# chopper 1a 60hz total delay 1000 chopper 3b 60hz total delay 0
# Run: 176510
# Columns: tof_us intensity
8.333349 30069
25.000048 17499
41.666748 17380
58.333443 17281
75.000145 17577
91.666840 17451
108.333542 17530
125.000237 17675
141.666931 17762
158.333649 17631
175.000336 17915
191.667023 17832
208.333740 17930
225.000427 18019
241.667114 18141
258.333832 18261
275.000519 18379
291.667236 18348
308.333923 18456
325.000610 18504
341.667328 18605
358.334015 18647
375.000732 18759
391.667419 18472
408.334106 18593
425.000793 18660
441.667511 18805
458.334198 18712
475.000916 18885
491.667603 18759
508.334290 18738
525.000977 18837
541.667725 18921
558.334351 18727
575.001099 18694
591.667847 18688
608.334473 18620
625.001221 18460
641.667847 18692
658.334595 18530
675.001343 18583
691.667969 18420
708.334717 18591
725.001343 18747
741.668091 18758
758.334778 18582
775.001465 18441
791.668213 18403
808.334839 18399
825.001587 18512
841.668274 18256
858.334961 18249
875.001709 18294
891.668335 18373
908.335083 18237
925.001709 18380
941.668457 18552
958.335205 18189
975.001831 18129
991.668579 18164
1008.335205 18338
1025.001953 18179
1041.668701 18263
1058.335327 18115
1075.002075 18322
1091.668701 18177
1108.335449 18044
1125.002197 18127
1141.668823 18119
1158.335571 18009
1175.002197 18158
1191.668945 18027
1208.335693 17945
1225.002319 17973
1241.669067 17972
1258.335693 17712
1275.002441 17980
1291.669189 18053
1308.335815 17869
1325.002563 17989
1341.669189 17739
1358.335938 17780
1375.002686 18116
1391.669312 17798
1408.335938 17737
1425.002686 17736
1441.669434 17768
1458.336182 17786
1475.002808 17795
1491.669434 17470
1508.336182 17610
1525.002930 17861
1541.669678 17553
1558.336304 17532
1575.002930 17615
1591.669678 17543
1608.336426 17359
1625.003174 17431
1641.669800 17362
1658.336426 17379
1675.003174 17696
1691.669922 17376
1708.336670 17523
1725.003296 17415
1741.669922 17414
1758.336670 17300
1775.003418 17345
1791.670166 17326
1808.336792 17126
1825.003418 17218
1841.670166 17244
1858.336914 17048
1875.003540 16895
1891.670288 16968
1908.336914 17001
1925.003662 16856
1941.670410 16955
1958.337036 16847
1975.003784 16808
1991.670410 16577
2008.337158 16690
2025.003906 16624
